Data,VEL. MÉDIA VENTO (mps),VEL. MÁX. MÉDIA VENTO (mps),PRECIPITAÇÃO ACUMULADA (mm),TEMP MÁX. MÉDIA (ºC),TEMP. MIN. MÉDIA (ºC),UMIDADE REL. MÉDIA (%)
31/01/2000,1.295699,4.4,288.3,30.709677,21.670968,81.774194
29/02/2000,1.444828,4.4,526.7,30.124138,21.351724,84.723214
31/03/2000,1.736559,9.9,286.9,31.254839,21.787097,82.193548
30/04/2000,1.521111,4.4,134,31.633333,21.79,77.691667
31/05/2000,1.537634,4.4,42.2,33.706452,20.96129,64.314516
30/06/2000,2.002222,9.3,0,33.96,20.156667,54.422414
31/07/2000,2.252688,12.3,21.1,34.174194,19.993548,51.075
31/08/2000,2.319355,12.3,3.7,35.251613,21.619355,43.516129
30/09/2000,2.146667,12.3,46.3,34.356667,22.54,56.683333
31/10/2000,1.941935,12.3,142.4,34.045161,22.493548,65.540323
30/11/2000,1.715556,12.3,284.1,31.946667,22,74.577586
31/12/2000,1.911828,6.7,430.3,31.312903,22.029032,79.473214
31/01/2001,1.56129,4.4,234.4,31.777419,21.916129,77.766129
28/02/2001,1.69881,4.4,147.3,31.485714,21.807143,80.169643
31/03/2001,1.334409,4.4,387.5,31.380645,21.741935,83.024194
30/04/2001,1.145556,4.4,117.4,32.703333,21.78,74.741667
31/05/2001,1.656989,6.7,22.2,34.041935,21.7,70.717742
30/06/2001,1.72,12.3,1.2,34.056667,20.173333,56.758333
31/07/2001,2.233333,12.3,0,34.793548,19.819355,46.975
31/08/2001,3.167742,12.3,0,34.990323,21.029032,41.370968
30/09/2001,1.598889,9.3,129.1,35.103333,22.806667,56.033333
31/10/2001,1.324731,4.4,373.4,32.7,21.809677,78.314516
30/11/2001,1.26,4.4,420.4,32.24,21.94,81.966667
31/12/2001,1.384946,4.4,338.6,32,22.16129,82.467742
31/01/2002,1.572774,6.734,431.7,30.422581,22.196774,84.782258
28/02/2002,1.321687,4.4,195.1,32.792857,22.775,76.589286
31/03/2002,1.172043,4.4,233,32.064516,22.180645,81.419355
30/04/2002,1.454444,4.4,107.8,33.19,22.023333,74.208333
31/05/2002,1.390323,4.4,55,33.987097,21.464516,68.532258
30/06/2002,1.909727,6.68772,0,34.146667,20.493333,53.908333
31/07/2002,1.568553,6.68772,0,35.309677,20.906452,49.346774
31/08/2002,2.778785,12.34656,0,36.696774,21.596774,39.193548
30/09/2002,1.724825,12.34656,76.1,35.613333,22.81,52.066667
31/10/2002,1.477419,4.4,145,35.064516,22.267742,68.612903
30/11/2002,1.612543,4.4,214.5,34.69,22.476667,71.65
31/12/2002,1.766667,4.4,238.6,32.012903,22.467742,79.846774
31/01/2003,1.646547,4.4,487.1,32.719355,22.383871,79.846774
28/02/2003,1.553571,4.4,241.4,32.432143,22.371429,78.160714
31/03/2003,1.358065,4.4,236.8,31.53871,21.780645,83.33871
30/04/2003,1.496667,4.4,231.6,33.75,21.926667,76.433333
31/05/2003,1.735961,9.3,129.9,33.293548,21.619355,71.266129
30/06/2003,1.798889,9.3,0,34.456667,18.7,55.866667
31/07/2003,2.530108,9.3,0,34.674194,19.051613,47.645161
31/08/2003,1.852711,6.7,18.6,36.322581,21.367742,49.024194
30/09/2003,1.891954,12.3,22.6,37.196667,23.473333,48.666667
31/10/2003,1.727503,4.4,179.6,33.890323,22.706667,68.983871
30/11/2003,1.414444,4.4,303.1,31.85,22.256667,77.716667
31/12/2003,1.650538,6.7,193,32.035484,22.219355,77.701613
31/01/2004,1.675269,4.4,490.7,30.690323,22.451613,83.5
29/02/2004,1.534483,6.7,204.5,30.496552,22.503448,83.775862
31/03/2004,1.426882,4.4,299.4,31.551613,22.632258,81.895161
30/04/2004,1.206667,2.4,246.9,32.686667,22.56,78.05
31/05/2004,1.730108,6.7,2.3,34.587097,22.474194,65.33871
30/06/2004,1.982222,9.3,27.4,34.243333,20.423333,56.266667
31/07/2004,1.94086,12.3,0,34.516129,20.245161,49.895161
31/08/2004,2.098327,12.3,0,36.196774,20.813333,43.16129
30/09/2004,2.215556,7.7,41.8,37.186667,23.9,41.716667
31/10/2004,1.174194,4.8,160.2,33.587097,22.680645,70.887097
30/11/2004,1.202222,4.4,172.1,33.23,22.776667,74.316667
31/12/2004,1.012903,4,249.9,32.696774,22.374194,76.064516
31/01/2005,0.95914,3.6,263.2,32.390323,22.780645,80.217742
28/02/2005,1.171429,6,257.9,32.182143,23,78.232143
31/03/2005,0.811828,4,273.4,31.267742,22.754839,81.983871
30/04/2005,1.107778,5.2,179.3,33.05,23.416667,75.666667
31/05/2005,1.333046,7.3,46.1,32.587097,22.545161,68.548387
30/06/2005,1.592222,9.6,0,33.573333,22.133333,59.25
31/07/2005,2.109677,8.4,0,34.646667,19.570968,48.959677
31/08/2005,2.087097,9.2,0,36.545161,22.43871,39.822581
30/09/2005,2.056382,12.3,82.9,36.813333,23.963333,45.625
31/10/2005,1.083871,5.6,110.2,35.348387,23.006452,62.185484
30/11/2005,0.986667,4,242,33.14,23.013333,73.525
31/12/2005,0.952855,3.8,336.7,31.119355,22.583871,79.935484
31/01/2006,1.292807,10.4,174.5,33.112903,22.441935,72.629032
28/02/2006,0.963783,6,313.8,31.453571,22.075,80.705357
31/03/2006,0.846248,5.6,402.9,31.13871,22.535484,81.637097
30/04/2006,0.643333,4.4,403.8,30.256667,22.34,83.666667
31/05/2006,0.925806,5.2,156.3,31.645161,22.558065,76.959677
30/06/2006,1.801628,9.9,0,33.106667,20.353333,57.858333
31/07/2006,1.701945,8.4,0,34.106452,19.983871,51.137097
31/08/2006,2.184946,8,1.7,36.435484,21.816129,41.629032
30/09/2006,1.538913,6.8,198.3,36,22.913333,53.508333
31/10/2006,1.012903,5.2,140.4,33.674194,23.429032,71.983871
30/11/2006,0.988889,7.2,131.6,32.98,23.136667,74.783333
31/12/2006,0.956989,10.6,226,32.732258,22.896774,76.653226
31/01/2007,0.93154,6,365.1,32.609677,22.667742,79.080645
28/02/2007,1.05119,5,583.2,30.135714,22.010714,85.660714
31/03/2007,0.848243,6.9,209.1,33.058065,22.512903,72.701613
30/04/2007,0.53779,3.60108,84.2,32.823333,22.89,77.558333
31/05/2007,0.783009,4.8,34.3,34.503226,22.083871,65.766129
30/06/2007,2.007448,9,0,34.606667,20.763333,51.75
31/07/2007,1.557187,8,0,35.519355,20.609677,46.112903
31/08/2007,2.62633,10.8,0,36.7,22.664516,37.572581
30/09/2007,2.372222,12.7,55.1,37.323333,24.166667,42.516667
31/10/2007,0.962136,6.8,80.9,35.990323,23.322581,56.830645
30/11/2007,0.737778,6.4,201.7,33.246667,22.506667,71.075
31/12/2007,0.643011,2.8,130.1,32.793548,22.8,74.33871
31/01/2008,0.288172,3.2,292.7,31.522581,22.225806,80.129032
29/02/2008,0.553703,4,272.7,31.055172,22.096552,82.241379
31/03/2008,0.48172,4,294.7,30.548387,21.812903,83.419355
30/04/2008,0.545556,5.1,238.2,32.033333,22.426667,79.575
31/05/2008,0.452688,4.4,34,33.274194,22.009677,70.201613
30/06/2008,1.151111,7.6,0,34.43,19.876667,55.4
31/07/2008,1.368817,6.4,0,34.63871,19.954839,47.725806
31/08/2008,1.517394,6,0,36.532258,22.345161,39.677419
30/09/2008,1.646667,8,12.1,38.253333,24.256667,43.308333
31/10/2008,1.433069,9.6,98.9,37.277419,24.122581,53.354839
30/11/2008,0.592122,3.2,298,32.603333,22.583333,74.508333
31/12/2008,0.663441,4.4,169,31.53871,22.63871,80.274194
31/01/2009,0.554839,2.8,160.1,33.067742,22.845161,77.032258
28/02/2009,0.525,4.8,353.8,31.478571,22.075,81.919643
31/03/2009,0.324588,3.2,168.7,32.122581,22.529032,81.508065
30/04/2009,0.324444,3.2,130.4,31.37,23.023333,82.183333
31/05/2009,0.258065,2.4,285.1,31.474194,21.858065,78.379032
30/06/2009,0.728889,8,40.1,33.71,21.406667,66.208333
31/07/2009,1.073118,9.1,0,35.319355,20.319355,52.483871
31/08/2009,1.295699,7.6,0.4,36.593548,22.283871,45.66129
30/09/2009,0.86,4.8,80.7,36.05,23.33,57.183333
31/10/2009,0.632258,3.6,213.7,32.832258,22.835484,76.782258
30/11/2009,0.602222,5.2,172,33.34,22.766667,74.65
31/12/2009,0.74086,4,316.3,32.577419,22.367742,77.475806
31/01/2010,0.575269,8.4,436.9,32.796667,22.319355,78.975806
28/02/2010,0.534524,4.4,206.1,33.875,23.464286,75.803571
31/03/2010,0.662366,4,462.5,33.183871,23.274194,81.08871
30/04/2010,0.811111,4,82.8,34.91,23.341379,70.083333
31/05/2010,0.565591,3.6,25.6,35.513333,23.006452,66.58871
30/06/2010,1.55,8.4,0.2,35.836667,21.176667,53.05
31/07/2010,2.231183,11.6,0,35.877419,22.503226,46.282258
31/08/2010,1.787097,8.4,0,37.229032,22.103226,36.5
30/09/2010,2.217778,9.2,18,38.503333,25.406667,36.316667
31/10/2010,1.151613,3.4,222.1,35.590323,23.425806,68.096774
30/11/2010,0.87,5.8,189.4,32.92,22.733333,75.766667
31/12/2010,0.88172,3.8,162,31.932258,23.045161,78.25
31/01/2011,0.832258,4.8,354.2,31.074194,21.867742,83.177419
28/02/2011,0.538095,4.3,327.3,30.557143,21.789286,84.821429
31/03/2011,0.7,6.4,352.4,31.36129,22.451613,83.830645
30/04/2011,0.926667,5.2,218.8,32.513333,22.453333,78.758333
31/05/2011,0.682796,4.8,9.8,33.958065,22.054839,66.983871
30/06/2011,1.055556,8.8,0,35.006667,20.496667,55.825
31/07/2011,1.721505,12.2,2.2,35.170968,20.66129,49.443548
31/08/2011,1.376344,9.2,0,37.722581,22.380645,41.040323
30/09/2011,1.656667,11.2,0,38.643333,24.17,34.366667
31/10/2011,1.111828,5.8,228.1,34.441935,22.716129,68.604839
30/11/2011,0.564444,2.8,210.5,31.483333,22.443333,79.891667
31/12/2011,0.81828,3.2,302.4,32.506452,22.419355,78.225806
31/01/2012,0.934409,4.2,378.8,30.43871,21.429032,84.354839
29/02/2012,0.47931,3.2,247.8,31.524138,21.475862,78.982759
31/03/2012,0.71828,4.2,121,31.974194,22.393548,82.354839
30/04/2012,0.923333,9.8,92.8,33.636667,22.59,76.383333
31/05/2012,0.956989,5.4,63.3,34.029032,21.7,68.766129
30/06/2012,1.24,8.6,8.8,34.853333,21.12,60.641667
31/07/2012,1.569892,4.8,0,35.854839,19.890323,47.137097
31/08/2012,2.44086,9,0,36.374194,22.074194,38.685484
30/09/2012,1.718889,9.6,0,38.12,23.866667,39.225
31/10/2012,1.177419,3.8,31.3,37.048387,24.009677,55.258065
30/11/2012,1.163333,3.8,326.2,32.643333,23.06,75.866667
31/12/2012,0.804301,3.4,227.9,33.33871,22.819355,75.862903
31/01/2013,1.175269,3,289.1,31.658065,22.603226,81.475806
28/02/2013,0.583333,2.2,197.2,32.717857,22.414286,80.089286
31/03/2013,0.82043,2.8,369.4,32.164516,22.619355,81.669355
30/04/2013,0.904444,2.8,105.3,33.27,23.03,77.333333
31/05/2013,0.945161,3,24.9,34.596774,22.464516,70.967742
30/06/2013,0.844444,4.4,24.2,35.816667,21.74,61.516667
31/07/2013,1.460215,6.4,0,37.148387,21.774194,50.282258
31/08/2013,1.389247,6.4,0.2,38.322581,22.174194,42
30/09/2013,1.401111,9.2,10.5,38.196667,24.833333,47.375
31/10/2013,1.752688,7,114.5,35.819355,23.803226,63.354839
30/11/2013,1.087778,6,281,33.19,22.396667,76.366667
31/12/2013,0.670968,4.4,433,31.051613,22.283871,82.435484
31/01/2014,1.003226,3.4,291.4,31.754839,21.706452,82.153226
28/02/2014,0.803571,10,281.1,31.057143,21.889286,84.625
31/03/2014,1.063654,5.2,363.6,32.106452,22.483871,80.451613
30/04/2014,1.612222,9.2,179.8,33.026667,22.64,78.9
31/05/2014,1.303237,6.9,52.3,34.667742,22.470968,70.169355
30/06/2014,2.737613,12.861,0,35.763333,20.88,58.175
31/07/2014,3.601933,13.6,0,36.490323,21.312903,49.629032
31/08/2014,3.417204,12.4,0,37.993548,21.751613,42.846774
30/09/2014,2.598961,12.8,82,37.32,23.726667,52.9
31/10/2014,2.804301,11.6,155.4,35.767742,23.506452,60.056452
30/11/2014,1.768889,8.5,191.1,33.423333,22.83,74.6
31/12/2014,1.10295,6.17328,247.2,32.467742,22.577419,76.467742
31/01/2015,1.535434,5.4,152.6,32.774194,22.093548,77.604839
28/02/2015,1.246988,6,201.3,32.078571,22.096296,80.294643
31/03/2015,1.476391,6.4,145.3,32.306452,22.687097,80.233871
30/04/2015,0.95588,4.8,308,31.616667,22.616667,81.566667
31/05/2015,1.790134,8.5,103.7,34.5,22.967742,71.185484
30/06/2015,2.419949,12.4,0,35.82069,21.458621,54.766667
31/07/2015,2.326087,12.4,0,36.210714,21.37,49.185484
31/08/2015,2.368513,12.4,0,38.275862,21.980645,38.951613
30/09/2015,1.022424,8.8,97.9,38.18,24.246667,47.016667
31/10/2015,1.190703,4.11552,132.9,37.136667,24.203226,56.024194
30/11/2015,0.867641,5.8,102.6,34.626667,23.19,72.583333
31/12/2015,1.210312,13.37544,149.4,34.603333,23.119355,70.548387
31/01/2016,1.468829,9.6,429.6,31.483871,23.087097,82.298387
29/02/2016,1.278255,5.9,4.8,35.458824,23.727273,60.982759
31/03/2016,0.868817,4.4,161.7,32.903333,23.967742,78.741935
30/04/2016,0.948501,8.4,80.5,35.144828,23.644828,69.6
31/05/2016,1.373285,9.2,2.6,36.977419,22.593548,59.685484
30/06/2016,1.925017,11.6,18.2,35.739286,22.766667,56.866667
31/07/2016,2.117207,12.34656,0,37.377778,21.612903,42.330645
31/08/2016,2.459241,12.4,0,38.878571,23.193548,38.693548
30/09/2016,2.541184,12.5,100.1,37.196667,24.723333,51.716667
31/10/2016,1.616141,7.8,38,36.687097,24.16,58.604839
30/11/2016,0.971432,4.8,180.9,33.938462,23.32069,68.658333
31/12/2016,0.92043,5.2,254.1,33.296774,22.796774,75.5
31/01/2017,0.862366,4,424.1,32.145161,22.2,81.717742
28/02/2017,0.947059,4.4,288.8,31.046429,22.371429,82.107143
31/03/2017,0.789581,6.68772,207.4,32.483871,22.603226,80.701613
30/04/2017,0.618889,3.4,163.9,33.603333,23.086667,77.983333
31/05/2017,1.072222,6.4,17.8,35.629032,22.590323,66.419355
30/06/2017,2.191753,10.3,0,36.12,20.93,53.825
31/07/2017,3.331005,14.40432,0,35.154839,20.435484,44.33871
31/08/2017,1.9088,12.3,0,39.132,21.667742,42.056452
30/09/2017,3.684119,18.0054,0,39.548276,26.483333,32.925
31/10/2017,2.006223,12.34656,21.6,38.283871,25.587097,47.548387
30/11/2017,1.17178,6.17328,197.1,33.626667,23.683333,72.491667
31/12/2017,0.907185,5.65884,343,32.067742,22.580645,80.717742
31/01/2018,1.06207,3.60108,273.4,32.287097,22.170968,77.951613
28/02/2018,0.710417,3.60108,345.4,31.289286,22.3,82.464286
31/03/2018,0.829742,4.11552,182,32.067742,22.903333,81.137097
30/04/2018,0.897412,3.60108,251.4,32.593333,22.45,78.308333
31/05/2018,1.19104,9.25992,0.4,35.222581,22.683871,65.274194
30/06/2018,2.17208,13.37544,0,36.426667,20.466667,52.316667
31/07/2018,1.755806,10.2888,0,37.12069,19.416129,45.066667
31/08/2018,2.373062,11.31768,2.7,38.21,22.725806,44.775
30/09/2018,1.683622,11.31768,23.5,37.753333,24.3,47.941667
31/10/2018,0.990159,9.25992,200.3,34.445161,23.245161,72.967742
30/11/2018,1.154632,10.80324,410.1,32.903333,23.23,77.293103
31/12/2018,1.277803,10.2888,231.7,32.664516,22.8,75.177419
