ANO,NOTIFICAÇÕES,POPULAÇÃO,ATINGIDOS,TEMP MÁX. MÉDIA (ºC) [MÊS-0],TEMP MIN. MÉDIA (Cº),UMIDADE REL. MÉDIA (%),PRECIPITAÇÃO ACUMULADA (mm),PRECIPITAÇÃO MÉDIA (mm),VEL. MÉDIA VENTO (mps),VEL. MÁX. MÉDIA VENTO (mps)
2001,1438,150884,0.95305002518491,33.1060764166667,21.55704675,69.1921611666667,2171.5,180.958333333333,1.67389125,6.975
2002,609,161137,0.377939269069177,33.83257675,21.9715815,66.6797074166667,1696.8,141.4,1.64581583333333,6.30021333333333
2003,681,172176,0.395525508781712,33.6799726666667,21.6547786666667,67.8875416666667,2043.7,170.308333333333,1.72141316666667,6.66666666666667
2004,17,187639,0.009059950223568,33.4724188333333,22.1529038333333,67.0723165,1895.2,157.933333333333,1.59997441666667,6.61666666666667
2005,1486,208165,0.713856796291403,33.5552950833333,22.6006093333333,66.1626696666667,1791.7,149.308333333333,1.35433266666667,6.58333333333333
2006,1506,220889,0.681790401513883,33.0535055833333,22.20663525,68.59592125,2149.3,179.108333333333,1.2381825,7.30833333333333
2007,5293,178386,2.96716110008633,34.109159,22.4165559166667,63.4136616666667,1743.7,145.308333333333,1.25482366666667,6.90009
2008,2579,184010,1.40155426335525,33.6422858333333,22.1957969166667,65.8179419166667,1710.3,142.525,0.891205,5.49166666666667
2009,1460,188645,0.77394047019534,33.3279723333333,22.30336475,70.9556018333333,1921.3,160.108333333333,0.6599985,4.89166666666667
2010,2764,228332,1.21051801762346,34.84732525,22.9833126666667,63.900208,1805.6,150.466666666667,1.15318766666667,6.25
2011,5019,235316,2.13287664247225,33.7032745,22.158686,67.0807955833333,2005.7,167.141666666667,0.998703333333333,6.55833333333333
2012,4916,242070,2.03081753211881,34.1529614166667,22.2023881666667,65.2932318333333,1497.9,124.825,1.17725125,5.81666666666667
2013,3208,257904,1.24387368943483,34.4960401666667,22.6780723333333,67.9055364166667,1849.3,154.108333333333,1.08625733333333,4.8
2014,1264,265409,0.476246095648603,34.3199053333333,22.3146359166667,67.5811828333333,1843.9,153.658333333333,1.98481341666667,9.38619
2015,4336,272726,1.58987408607907,34.7366245,22.7519510833333,65.38794975,1670.7,139.225,1.52865425,8.71591333333333
2016,1972,279856,0.70464810473958,35.4235758333333,23.2995335833333,61.973272,1270.5,105.875,1.54069491666667,8.67888
2017,1176,286787,0.410060428122614,34.9034350833333,22.8516065833333,63.5693453333333,1663.7,138.641666666667,1.6242485,8.67301
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,(a),,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,(b),,,,,
