ANO,ÍNDICE,MÊS,MÊS,JANEIRO,FEVEREIRO,MARÇO,ABRIL,MAIO,JUNHO,JULHO,AGOSTO,SETEMBRO,OUTUBRO,NOVEMBRO,DEZEMBRO,NOTIF. [MES-0],NOTIF. [MES-1],NOTIF. [MES-2],NOTIF. [MES-3],POP.,ATING. [MES-0],ATING. [MES-1],ATING. [MES-2],ATING. [MES-3],TEMP MÁX. MÉDIA (ºC) [MÊS-0],TEMP MÁX. MÉDIA (ºC) [MÊS-1],TEMP MÁX. MÉDIA (ºC) [MÊS-2],TEMP MÁX. MÉDIA (ºC) [MÊS-3],TEMP. MIN. MÉDIA (ºC) [MÊS-0],TEMP. MIN. MÉDIA (ºC) [MÊS-1],TEMP. MIN. MÉDIA (ºC) [MÊS-2],TEMP. MIN. MÉDIA (ºC) [MÊS-3],UMIDADE REL. MÉDIA (%) [MÊS-0],UMIDADE REL. MÉDIA (%) [MÊS-1],UMIDADE REL. MÉDIA (%) [MÊS-2],UMIDADE REL. MÉDIA (%) [MÊS-3],PRECIPITAÇÃO ACUMULADA (mm) [MÊS-0],PRECIPITAÇÃO ACUMULADA (mm) [MÊS-1],PRECIPITAÇÃO ACUMULADA (mm) [MÊS-2],PRECIPITAÇÃO ACUMULADA (mm) [MÊS-3],VEL. MÉDIA VENTO (mps) [MÊS-0],VEL. MÉDIA VENTO (mps) [MÊS-1],VEL. MÉDIA VENTO (mps) [MÊS-2],VEL. MÉDIA VENTO (mps) [MÊS-3],VEL. MÁX. MÉDIA VENTO (mps) [MÊS-0],VEL. MÁX. MÉDIA VENTO (mps) [MÊS-1],VEL. MÁX. MÉDIA VENTO (mps) [MÊS-2],VEL. MÁX. MÉDIA VENTO (mps) [MÊS-3]
2012,0,abril,4,0,0,0,1,0,0,0,0,0,0,0,0,783,993,1004,707,242070,0.323460156153179,0.410211922171273,0.41475606229603,0.292064278927583,33.636667,31.974194,31.524138,30.43871,22.59,22.393548,21.475862,21.429032,76.383333,82.354839,78.982759,84.354839,92.8,121,247.8,378.8,0.923333,0.71828,0.47931,0.934409,9.8,4.2,3.2,4.2
2012,0,maio,5,0,0,0,0,1,0,0,0,0,0,0,0,570,783,993,1004,242070,0.235469079191969,0.323460156153179,0.410211922171273,0.41475606229603,34.029032,33.636667,31.974194,31.524138,21.7,22.59,22.393548,21.475862,68.766129,76.383333,82.354839,78.982759,63.3,92.8,121,247.8,0.956989,0.923333,0.71828,0.47931,5.4,9.8,4.2,3.2
2012,0,junho,6,0,0,0,0,0,1,0,0,0,0,0,0,249,570,783,993,242070,0.102862808278597,0.235469079191969,0.323460156153179,0.410211922171273,34.853333,34.029032,33.636667,31.974194,21.12,21.7,22.59,22.393548,60.641667,68.766129,76.383333,82.354839,8.8,63.3,92.8,121,1.24,0.956989,0.923333,0.71828,8.6,5.4,9.8,4.2
2012,0,julho,7,0,0,0,0,0,0,1,0,0,0,0,0,139,249,570,783,242070,0.057421407031024,0.102862808278597,0.235469079191969,0.323460156153179,35.854839,34.853333,34.029032,33.636667,19.890323,21.12,21.7,22.59,47.137097,60.641667,68.766129,76.383333,0,8.8,63.3,92.8,1.569892,1.24,0.956989,0.923333,4.8,8.6,5.4,9.8
2012,0,agosto,8,0,0,0,0,0,0,0,1,0,0,0,0,76,139,249,570,242070,0.031395877225596,0.057421407031024,0.102862808278597,0.235469079191969,36.374194,35.854839,34.853333,34.029032,22.074194,19.890323,21.12,21.7,38.685484,47.137097,60.641667,68.766129,0,0,8.8,63.3,2.44086,1.569892,1.24,0.956989,9,4.8,8.6,5.4
2012,0,setembro,9,0,0,0,0,0,0,0,0,1,0,0,0,41,76,139,249,242070,0.016937249555914,0.031395877225596,0.057421407031024,0.102862808278597,38.12,36.374194,35.854839,34.853333,23.866667,22.074194,19.890323,21.12,39.225,38.685484,47.137097,60.641667,0,0,0,8.8,1.718889,2.44086,1.569892,1.24,9.6,9,4.8,8.6
2012,0,outubro,10,0,0,0,0,0,0,0,0,0,1,0,0,91,41,76,139,242070,0.037592431941174,0.016937249555914,0.031395877225596,0.057421407031024,37.048387,38.12,36.374194,35.854839,24.009677,23.866667,22.074194,19.890323,55.258065,39.225,38.685484,47.137097,31.3,0,0,0,1.177419,1.718889,2.44086,1.569892,3.8,9.6,9,4.8
2012,0,novembro,11,0,0,0,0,0,0,0,0,0,0,1,0,112,91,41,76,242070,0.046267608542984,0.037592431941174,0.016937249555914,0.031395877225596,32.643333,37.048387,38.12,36.374194,23.06,24.009677,23.866667,22.074194,75.866667,55.258065,39.225,38.685484,326.2,31.3,0,0,1.163333,1.177419,1.718889,2.44086,3.8,3.8,9.6,9
2012,0,dezembro,12,0,0,0,0,0,0,0,0,0,0,0,1,151,112,91,41,242070,0.062378650803487,0.046267608542984,0.037592431941174,0.016937249555914,33.33871,32.643333,37.048387,38.12,22.819355,23.06,24.009677,23.866667,75.862903,75.866667,55.258065,39.225,227.9,326.2,31.3,0,0.804301,1.163333,1.177419,1.718889,3.4,3.8,3.8,9.6
2013,1,janeiro,1,1,0,0,0,0,0,0,0,0,0,0,0,299,151,112,91,257904,0.115934611328246,0.062378650803487,0.046267608542984,0.037592431941174,31.658065,33.33871,32.643333,37.048387,22.603226,22.819355,23.06,24.009677,81.475806,75.862903,75.866667,55.258065,289.1,227.9,326.2,31.3,1.175269,0.804301,1.163333,1.177419,3,3.4,3.8,3.8
2013,1,fevereiro,2,0,1,0,0,0,0,0,0,0,0,0,0,541,299,151,112,257904,0.209767975680873,0.115934611328246,0.062378650803487,0.046267608542984,32.717857,31.658065,33.33871,32.643333,22.414286,22.603226,22.819355,23.06,80.089286,81.475806,75.862903,75.866667,197.2,289.1,227.9,326.2,0.583333,1.175269,0.804301,1.163333,2.2,3,3.4,3.8
2013,1,março,3,0,0,1,0,0,0,0,0,0,0,0,0,636,541,299,151,257904,0.246603387306905,0.209767975680873,0.115934611328246,0.062378650803487,32.164516,32.717857,31.658065,33.33871,22.619355,22.414286,22.603226,22.819355,81.669355,80.089286,81.475806,75.862903,369.4,197.2,289.1,227.9,0.82043,0.583333,1.175269,0.804301,2.8,2.2,3,3.4
2013,1,abril,4,0,0,0,1,0,0,0,0,0,0,0,0,698,636,541,299,257904,0.270643340157578,0.246603387306905,0.209767975680873,0.115934611328246,33.27,32.164516,32.717857,31.658065,23.03,22.619355,22.414286,22.603226,77.333333,81.669355,80.089286,81.475806,105.3,369.4,197.2,289.1,0.904444,0.82043,0.583333,1.175269,2.8,2.8,2.2,3
2013,1,maio,5,0,0,0,0,1,0,0,0,0,0,0,0,431,698,636,541,257904,0.167116446429679,0.270643340157578,0.246603387306905,0.209767975680873,34.596774,33.27,32.164516,32.717857,22.464516,23.03,22.619355,22.414286,70.967742,77.333333,81.669355,80.089286,24.9,105.3,369.4,197.2,0.945161,0.904444,0.82043,0.583333,3,2.8,2.8,2.2
2013,1,junho,6,0,0,0,0,0,1,0,0,0,0,0,0,223,431,698,636,257904,0.086466282027421,0.167116446429679,0.270643340157578,0.246603387306905,35.816667,34.596774,33.27,32.164516,21.74,22.464516,23.03,22.619355,61.516667,70.967742,77.333333,81.669355,24.2,24.9,105.3,369.4,0.844444,0.945161,0.904444,0.82043,4.4,3,2.8,2.8
2013,1,julho,7,0,0,0,0,0,0,1,0,0,0,0,0,71,223,431,698,257904,0.027529623425771,0.086466282027421,0.167116446429679,0.270643340157578,37.148387,35.816667,34.596774,33.27,21.774194,21.74,22.464516,23.03,50.282258,61.516667,70.967742,77.333333,0,24.2,24.9,105.3,1.460215,0.844444,0.945161,0.904444,6.4,4.4,3,2.8
2013,1,agosto,8,0,0,0,0,0,0,0,1,0,0,0,0,67,71,223,431,257904,0.025978658725727,0.027529623425771,0.086466282027421,0.167116446429679,38.322581,37.148387,35.816667,34.596774,22.174194,21.774194,21.74,22.464516,42,50.282258,61.516667,70.967742,0.2,0,24.2,24.9,1.389247,1.460215,0.844444,0.945161,6.4,6.4,4.4,3
2013,1,setembro,9,0,0,0,0,0,0,0,0,1,0,0,0,50,67,71,223,257904,0.019387058750543,0.025978658725727,0.027529623425771,0.086466282027421,38.196667,38.322581,37.148387,35.816667,24.833333,22.174194,21.774194,21.74,47.375,42,50.282258,61.516667,10.5,0.2,0,24.2,1.401111,1.389247,1.460215,0.844444,9.2,6.4,6.4,4.4
2013,1,outubro,10,0,0,0,0,0,0,0,0,0,1,0,0,47,50,67,71,257904,0.01822383522551,0.019387058750543,0.025978658725727,0.027529623425771,35.819355,38.196667,38.322581,37.148387,23.803226,24.833333,22.174194,21.774194,63.354839,47.375,42,50.282258,114.5,10.5,0.2,0,1.752688,1.401111,1.389247,1.460215,7,9.2,6.4,6.4
2013,1,novembro,11,0,0,0,0,0,0,0,0,0,0,1,0,77,47,50,67,257904,0.029856070475836,0.01822383522551,0.019387058750543,0.025978658725727,33.19,35.819355,38.196667,38.322581,22.396667,23.803226,24.833333,22.174194,76.366667,63.354839,47.375,42,281,114.5,10.5,0.2,1.087778,1.752688,1.401111,1.389247,6,7,9.2,6.4
2013,1,dezembro,12,0,0,0,0,0,0,0,0,0,0,0,1,68,77,47,50,257904,0.026366399900738,0.029856070475836,0.01822383522551,0.019387058750543,31.051613,33.19,35.819355,38.196667,22.283871,22.396667,23.803226,24.833333,82.435484,76.366667,63.354839,47.375,433,281,114.5,10.5,0.670968,1.087778,1.752688,1.401111,4.4,6,7,9.2
2014,2,janeiro,1,1,0,0,0,0,0,0,0,0,0,0,0,148,68,77,47,265409,0.05576299221202,0.026366399900738,0.029856070475836,0.01822383522551,31.754839,31.051613,33.19,35.819355,21.706452,22.283871,22.396667,23.803226,82.153226,82.435484,76.366667,63.354839,291.4,433,281,114.5,1.003226,0.670968,1.087778,1.752688,3.4,4.4,6,7
2014,2,fevereiro,2,0,1,0,0,0,0,0,0,0,0,0,0,194,148,68,77,265409,0.073094733034675,0.05576299221202,0.026366399900738,0.029856070475836,31.057143,31.754839,31.051613,33.19,21.889286,21.706452,22.283871,22.396667,84.625,82.153226,82.435484,76.366667,281.1,291.4,433,281,0.803571,1.003226,0.670968,1.087778,10,3.4,4.4,6
2014,2,março,3,0,0,1,0,0,0,0,0,0,0,0,0,157,194,148,68,265409,0.05915398498167,0.073094733034675,0.05576299221202,0.026366399900738,32.106452,31.057143,31.754839,31.051613,22.483871,21.889286,21.706452,22.283871,80.451613,84.625,82.153226,82.435484,363.6,281.1,291.4,433,1.063654,0.803571,1.003226,0.670968,5.2,10,3.4,4.4
2014,2,abril,4,0,0,0,1,0,0,0,0,0,0,0,0,116,157,194,148,265409,0.043706129031043,0.05915398498167,0.073094733034675,0.05576299221202,33.026667,32.106452,31.057143,31.754839,22.64,22.483871,21.889286,21.706452,78.9,80.451613,84.625,82.153226,179.8,363.6,281.1,291.4,1.612222,1.063654,0.803571,1.003226,9.2,5.2,10,3.4
2014,2,maio,5,0,0,0,0,1,0,0,0,0,0,0,0,113,116,157,194,265409,0.042575798107826,0.043706129031043,0.05915398498167,0.073094733034675,34.667742,33.026667,32.106452,31.057143,22.470968,22.64,22.483871,21.889286,70.169355,78.9,80.451613,84.625,52.3,179.8,363.6,281.1,1.303237,1.612222,1.063654,0.803571,6.9,9.2,5.2,10
2014,2,junho,6,0,0,0,0,0,1,0,0,0,0,0,0,116,113,116,157,265409,0.043706129031043,0.042575798107826,0.043706129031043,0.05915398498167,35.763333,34.667742,33.026667,32.106452,20.88,22.470968,22.64,22.483871,58.175,70.169355,78.9,80.451613,0,52.3,179.8,363.6,2.737613,1.303237,1.612222,1.063654,12.861,6.9,9.2,5.2
2014,2,julho,7,0,0,0,0,0,0,1,0,0,0,0,0,46,116,113,116,265409,0.017331740822655,0.043706129031043,0.042575798107826,0.043706129031043,36.490323,35.763333,34.667742,33.026667,21.312903,20.88,22.470968,22.64,49.629032,58.175,70.169355,78.9,0,0,52.3,179.8,3.601933,2.737613,1.303237,1.612222,13.6,12.861,6.9,9.2
2014,2,agosto,8,0,0,0,0,0,0,0,1,0,0,0,0,45,46,116,113,265409,0.016954963848249,0.017331740822655,0.043706129031043,0.042575798107826,37.993548,36.490323,35.763333,34.667742,21.751613,21.312903,20.88,22.470968,42.846774,49.629032,58.175,70.169355,0,0,0,52.3,3.417204,3.601933,2.737613,1.303237,12.4,13.6,12.861,6.9
2014,2,setembro,9,0,0,0,0,0,0,0,0,1,0,0,0,35,45,46,116,265409,0.013187194104194,0.016954963848249,0.017331740822655,0.043706129031043,37.32,37.993548,36.490323,35.763333,23.726667,21.751613,21.312903,20.88,52.9,42.846774,49.629032,58.175,82,0,0,0,2.598961,3.417204,3.601933,2.737613,12.8,12.4,13.6,12.861
2014,2,outubro,10,0,0,0,0,0,0,0,0,0,1,0,0,73,35,45,46,265409,0.027504719131605,0.013187194104194,0.016954963848249,0.017331740822655,35.767742,37.32,37.993548,36.490323,23.506452,23.726667,21.751613,21.312903,60.056452,52.9,42.846774,49.629032,155.4,82,0,0,2.804301,2.598961,3.417204,3.601933,11.6,12.8,12.4,13.6
2014,2,novembro,11,0,0,0,0,0,0,0,0,0,0,1,0,82,73,35,45,265409,0.030895711901254,0.027504719131605,0.013187194104194,0.016954963848249,33.423333,35.767742,37.32,37.993548,22.83,23.506452,23.726667,21.751613,74.6,60.056452,52.9,42.846774,191.1,155.4,82,0,1.768889,2.804301,2.598961,3.417204,8.5,11.6,12.8,12.4
2014,2,dezembro,12,0,0,0,0,0,0,0,0,0,0,0,1,139,82,73,35,265409,0.05237199944237,0.030895711901254,0.027504719131605,0.013187194104194,32.467742,33.423333,35.767742,37.32,22.577419,22.83,23.506452,23.726667,76.467742,74.6,60.056452,52.9,247.2,191.1,155.4,82,1.10295,1.768889,2.804301,2.598961,6.17328,8.5,11.6,12.8
2015,3,janeiro,1,1,0,0,0,0,0,0,0,0,0,0,0,161,139,82,73,272726,0.059033608823508,0.05237199944237,0.030895711901254,0.027504719131605,32.774194,32.467742,33.423333,35.767742,22.093548,22.577419,22.83,23.506452,77.604839,76.467742,74.6,60.056452,152.6,247.2,191.1,155.4,1.535434,1.10295,1.768889,2.804301,5.4,6.17328,8.5,11.6
2015,3,fevereiro,2,0,1,0,0,0,0,0,0,0,0,0,0,398,161,139,82,272726,0.145934014358734,0.059033608823508,0.05237199944237,0.030895711901254,32.078571,32.774194,32.467742,33.423333,22.096296,22.093548,22.577419,22.83,80.294643,77.604839,76.467742,74.6,201.3,152.6,247.2,191.1,1.246988,1.535434,1.10295,1.768889,6,5.4,6.17328,8.5
2015,3,março,3,0,0,1,0,0,0,0,0,0,0,0,0,882,398,161,139,272726,0.323401509207043,0.145934014358734,0.059033608823508,0.05237199944237,32.306452,32.078571,32.774194,32.467742,22.687097,22.096296,22.093548,22.577419,80.233871,80.294643,77.604839,76.467742,145.3,201.3,152.6,247.2,1.476391,1.246988,1.535434,1.10295,6.4,6,5.4,6.17328
2015,3,abril,4,0,0,0,1,0,0,0,0,0,0,0,0,692,882,398,161,272726,0.253734517427748,0.323401509207043,0.145934014358734,0.059033608823508,31.616667,32.306452,32.078571,32.774194,22.616667,22.687097,22.096296,22.093548,81.566667,80.233871,80.294643,77.604839,308,145.3,201.3,152.6,0.95588,1.476391,1.246988,1.535434,4.8,6.4,6,5.4
2015,3,maio,5,0,0,0,0,1,0,0,0,0,0,0,0,583,692,882,398,272726,0.2137676642491,0.253734517427748,0.323401509207043,0.145934014358734,34.5,31.616667,32.306452,32.078571,22.967742,22.616667,22.687097,22.096296,71.185484,81.566667,80.233871,80.294643,103.7,308,145.3,201.3,1.790134,0.95588,1.476391,1.246988,8.5,4.8,6.4,6
2015,3,junho,6,0,0,0,0,0,1,0,0,0,0,0,0,416,583,692,882,272726,0.152534045158877,0.2137676642491,0.253734517427748,0.323401509207043,35.82069,34.5,31.616667,32.306452,21.458621,22.967742,22.616667,22.687097,54.766667,71.185484,81.566667,80.233871,0,103.7,308,145.3,2.419949,1.790134,0.95588,1.476391,12.4,8.5,4.8,6.4
2015,3,julho,7,0,0,0,0,0,0,1,0,0,0,0,0,235,416,583,692,272726,0.086167068779654,0.152534045158877,0.2137676642491,0.253734517427748,36.210714,35.82069,34.5,31.616667,21.37,21.458621,22.967742,22.616667,49.185484,54.766667,71.185484,81.566667,0,0,103.7,308,2.326087,2.419949,1.790134,0.95588,12.4,12.4,8.5,4.8
2015,3,agosto,8,0,0,0,0,0,0,0,1,0,0,0,0,161,235,416,583,272726,0.059033608823508,0.086167068779654,0.152534045158877,0.2137676642491,38.275862,36.210714,35.82069,34.5,21.980645,21.37,21.458621,22.967742,38.951613,49.185484,54.766667,71.185484,0,0,0,103.7,2.368513,2.326087,2.419949,1.790134,12.4,12.4,12.4,8.5
2015,3,setembro,9,0,0,0,0,0,0,0,0,1,0,0,0,80,161,235,416,272726,0.029333470222861,0.059033608823508,0.086167068779654,0.152534045158877,38.18,38.275862,36.210714,35.82069,24.246667,21.980645,21.37,21.458621,47.016667,38.951613,49.185484,54.766667,97.9,0,0,0,1.022424,2.368513,2.326087,2.419949,8.8,12.4,12.4,12.4
2015,3,outubro,10,0,0,0,0,0,0,0,0,0,1,0,0,100,80,161,235,272726,0.036666837778576,0.029333470222861,0.059033608823508,0.086167068779654,37.136667,38.18,38.275862,36.210714,24.203226,24.246667,21.980645,21.37,56.024194,47.016667,38.951613,49.185484,132.9,97.9,0,0,1.190703,1.022424,2.368513,2.326087,4.11552,8.8,12.4,12.4
2015,3,novembro,11,0,0,0,0,0,0,0,0,0,0,1,0,222,100,80,161,272726,0.081400379868439,0.036666837778576,0.029333470222861,0.059033608823508,34.626667,37.136667,38.18,38.275862,23.19,24.203226,24.246667,21.980645,72.583333,56.024194,47.016667,38.951613,102.6,132.9,97.9,0,0.867641,1.190703,1.022424,2.368513,5.8,4.11552,8.8,12.4
2015,3,dezembro,12,0,0,0,0,0,0,0,0,0,0,0,1,406,222,100,80,272726,0.14886736138102,0.081400379868439,0.036666837778576,0.029333470222861,34.603333,34.626667,37.136667,38.18,23.119355,23.19,24.203226,24.246667,70.548387,72.583333,56.024194,47.016667,149.4,102.6,132.9,97.9,1.210312,0.867641,1.190703,1.022424,13.37544,5.8,4.11552,8.8
2016,0,janeiro,1,1,0,0,0,0,0,0,0,0,0,0,0,558,406,222,100,279856,0.199388256817792,0.14886736138102,0.081400379868439,0.036666837778576,31.483871,34.603333,34.626667,37.136667,23.087097,23.119355,23.19,24.203226,82.298387,70.548387,72.583333,56.024194,429.6,149.4,102.6,132.9,1.468829,1.210312,0.867641,1.190703,9.6,13.37544,5.8,4.11552
2016,0,fevereiro,2,0,1,0,0,0,0,0,0,0,0,0,0,417,558,406,222,279856,0.149005202675662,0.199388256817792,0.14886736138102,0.081400379868439,35.458824,31.483871,34.603333,34.626667,23.727273,23.087097,23.119355,23.19,60.982759,82.298387,70.548387,72.583333,4.8,429.6,149.4,102.6,1.278255,1.468829,1.210312,0.867641,5.9,9.6,13.37544,5.8
2016,0,março,3,0,0,1,0,0,0,0,0,0,0,0,0,273,417,558,406,279856,0.097550168658167,0.149005202675662,0.199388256817792,0.14886736138102,32.903333,35.458824,31.483871,34.603333,23.967742,23.727273,23.087097,23.119355,78.741935,60.982759,82.298387,70.548387,161.7,4.8,429.6,149.4,0.868817,1.278255,1.468829,1.210312,4.4,5.9,9.6,13.37544
2016,0,abril,4,0,0,0,1,0,0,0,0,0,0,0,0,237,273,417,558,279856,0.084686410153793,0.097550168658167,0.149005202675662,0.199388256817792,35.144828,32.903333,35.458824,31.483871,23.644828,23.967742,23.727273,23.087097,69.6,78.741935,60.982759,82.298387,80.5,161.7,4.8,429.6,0.948501,0.868817,1.278255,1.468829,8.4,4.4,5.9,9.6
2016,0,maio,5,0,0,0,0,1,0,0,0,0,0,0,0,182,237,273,417,279856,0.065033445772111,0.084686410153793,0.097550168658167,0.149005202675662,36.977419,35.144828,32.903333,35.458824,22.593548,23.644828,23.967742,23.727273,59.685484,69.6,78.741935,60.982759,2.6,80.5,161.7,4.8,1.373285,0.948501,0.868817,1.278255,9.2,8.4,4.4,5.9
2016,0,junho,6,0,0,0,0,0,1,0,0,0,0,0,0,76,182,237,273,279856,0.027156823509233,0.065033445772111,0.084686410153793,0.097550168658167,35.739286,36.977419,35.144828,32.903333,22.766667,22.593548,23.644828,23.967742,56.866667,59.685484,69.6,78.741935,18.2,2.6,80.5,161.7,1.925017,1.373285,0.948501,0.868817,11.6,9.2,8.4,4.4
2016,0,julho,7,0,0,0,0,0,0,1,0,0,0,0,0,34,76,182,237,279856,0.012149105254131,0.027156823509233,0.065033445772111,0.084686410153793,37.377778,35.739286,36.977419,35.144828,21.612903,22.766667,22.593548,23.644828,42.330645,56.866667,59.685484,69.6,0,18.2,2.6,80.5,2.117207,1.925017,1.373285,0.948501,12.34656,11.6,9.2,8.4
2016,0,agosto,8,0,0,0,0,0,0,0,1,0,0,0,0,22,34,76,182,279856,0.007861185752673,0.012149105254131,0.027156823509233,0.065033445772111,38.878571,37.377778,35.739286,36.977419,23.193548,21.612903,22.766667,22.593548,38.693548,42.330645,56.866667,59.685484,0,0,18.2,2.6,2.459241,2.117207,1.925017,1.373285,12.4,12.34656,11.6,9.2
2016,0,setembro,9,0,0,0,0,0,0,0,0,1,0,0,0,23,22,34,76,279856,0.008218512377794,0.007861185752673,0.012149105254131,0.027156823509233,37.196667,38.878571,37.377778,35.739286,24.723333,23.193548,21.612903,22.766667,51.716667,38.693548,42.330645,56.866667,100.1,0,0,18.2,2.541184,2.459241,2.117207,1.925017,12.5,12.4,12.34656,11.6
2016,0,outubro,10,0,0,0,0,0,0,0,0,0,1,0,0,30,23,22,34,279856,0.010719798753645,0.008218512377794,0.007861185752673,0.012149105254131,36.687097,37.196667,38.878571,37.377778,24.16,24.723333,23.193548,21.612903,58.604839,51.716667,38.693548,42.330645,38,100.1,0,0,1.616141,2.541184,2.459241,2.117207,7.8,12.5,12.4,12.34656
2016,0,novembro,11,0,0,0,0,0,0,0,0,0,0,1,0,47,30,23,22,279856,0.01679435138071,0.010719798753645,0.008218512377794,0.007861185752673,33.938462,36.687097,37.196667,38.878571,23.32069,24.16,24.723333,23.193548,68.658333,58.604839,51.716667,38.693548,180.9,38,100.1,0,0.971432,1.616141,2.541184,2.459241,4.8,7.8,12.5,12.4
2016,0,dezembro,12,0,0,0,0,0,0,0,0,0,0,0,1,73,47,30,23,279856,0.026084843633869,0.01679435138071,0.010719798753645,0.008218512377794,33.296774,33.938462,36.687097,37.196667,22.796774,23.32069,24.16,24.723333,75.5,68.658333,58.604839,51.716667,254.1,180.9,38,100.1,0.92043,0.971432,1.616141,2.541184,5.2,4.8,7.8,12.5
2017,1,janeiro,1,1,0,0,0,0,0,0,0,0,0,0,0,105,73,47,30,286787,0.036612538225233,0.026084843633869,0.01679435138071,0.010719798753645,32.145161,33.296774,33.938462,36.687097,22.2,22.796774,23.32069,24.16,81.717742,75.5,68.658333,58.604839,424.1,254.1,180.9,38,0.862366,0.92043,0.971432,1.616141,4,5.2,4.8,7.8
2017,1,fevereiro,2,0,1,0,0,0,0,0,0,0,0,0,0,190,105,73,47,286787,0.06625125964566,0.036612538225233,0.026084843633869,0.01679435138071,31.046429,32.145161,33.296774,33.938462,22.371429,22.2,22.796774,23.32069,82.107143,81.717742,75.5,68.658333,288.8,424.1,254.1,180.9,0.947059,0.862366,0.92043,0.971432,4.4,4,5.2,4.8
2017,1,março,3,0,0,1,0,0,0,0,0,0,0,0,0,161,190,105,73,286787,0.056139225278691,0.06625125964566,0.036612538225233,0.026084843633869,32.483871,31.046429,32.145161,33.296774,22.603226,22.371429,22.2,22.796774,80.701613,82.107143,81.717742,75.5,207.4,288.8,424.1,254.1,0.789581,0.947059,0.862366,0.92043,6.68772,4.4,4,5.2
2017,1,abril,4,0,0,0,1,0,0,0,0,0,0,0,0,202,161,190,105,286787,0.070435549728544,0.056139225278691,0.06625125964566,0.036612538225233,33.603333,32.483871,31.046429,32.145161,23.086667,22.603226,22.371429,22.2,77.983333,80.701613,82.107143,81.717742,163.9,207.4,288.8,424.1,0.618889,0.789581,0.947059,0.862366,3.4,6.68772,4.4,4
2017,1,maio,5,0,0,0,0,1,0,0,0,0,0,0,0,241,202,161,190,286787,0.084034492497917,0.070435549728544,0.056139225278691,0.06625125964566,35.629032,33.603333,32.483871,31.046429,22.590323,23.086667,22.603226,22.371429,66.419355,77.983333,80.701613,82.107143,17.8,163.9,207.4,288.8,1.072222,0.618889,0.789581,0.947059,6.4,3.4,6.68772,4.4
2017,1,junho,6,0,0,0,0,0,1,0,0,0,0,0,0,94,241,202,161,286787,0.03277693898259,0.084034492497917,0.070435549728544,0.056139225278691,36.12,35.629032,33.603333,32.483871,20.93,22.590323,23.086667,22.603226,53.825,66.419355,77.983333,80.701613,0,17.8,163.9,207.4,2.191753,1.072222,0.618889,0.789581,10.3,6.4,3.4,6.68772
2017,1,julho,7,0,0,0,0,0,0,1,0,0,0,0,0,39,94,241,202,286787,0.013598942769372,0.03277693898259,0.084034492497917,0.070435549728544,35.154839,36.12,35.629032,33.603333,20.435484,20.93,22.590323,23.086667,44.33871,53.825,66.419355,77.983333,0,0,17.8,163.9,3.331005,2.191753,1.072222,0.618889,14.40432,10.3,6.4,3.4
2017,1,agosto,8,0,0,0,0,0,0,0,1,0,0,0,0,30,39,94,241,286787,0.01046072520721,0.013598942769372,0.03277693898259,0.084034492497917,39.132,35.154839,36.12,35.629032,21.667742,20.435484,20.93,22.590323,42.056452,44.33871,53.825,66.419355,0,0,0,17.8,1.9088,3.331005,2.191753,1.072222,12.3,14.40432,10.3,6.4
2017,1,setembro,9,0,0,0,0,0,0,0,0,1,0,0,0,11,30,39,94,286787,0.003835599242644,0.01046072520721,0.013598942769372,0.03277693898259,39.548276,39.132,35.154839,36.12,26.483333,21.667742,20.435484,20.93,32.925,42.056452,44.33871,53.825,0,0,0,0,3.684119,1.9088,3.331005,2.191753,18.0054,12.3,14.40432,10.3
2017,1,outubro,10,0,0,0,0,0,0,0,0,0,1,0,0,43,11,30,39,286787,0.014993706130334,0.003835599242644,0.01046072520721,0.013598942769372,38.283871,39.548276,39.132,35.154839,25.587097,26.483333,21.667742,20.435484,47.548387,32.925,42.056452,44.33871,21.6,0,0,0,2.006223,3.684119,1.9088,3.331005,12.34656,18.0054,12.3,14.40432
2017,1,novembro,11,0,0,0,0,0,0,0,0,0,0,1,0,22,43,11,30,286787,0.007671198485287,0.014993706130334,0.003835599242644,0.01046072520721,33.626667,38.283871,39.548276,39.132,23.683333,25.587097,26.483333,21.667742,72.491667,47.548387,32.925,42.056452,197.1,21.6,0,0,1.17178,2.006223,3.684119,1.9088,6.17328,12.34656,18.0054,12.3
2017,1,dezembro,12,0,0,0,0,0,0,0,0,0,0,0,1,38,22,43,11,286787,0.013250251929132,0.007671198485287,0.014993706130334,0.003835599242644,32.067742,33.626667,38.283871,39.548276,22.580645,23.683333,25.587097,26.483333,80.717742,72.491667,47.548387,32.925,343,197.1,21.6,0,0.907185,1.17178,2.006223,3.684119,5.65884,6.17328,12.34656,18.0054
