ANO,MÊS,NOTIF.,POP.,ATING.,TEMP MÁX. MÉDIA (ºC),TEMP. MIN. MÉDIA (ºC),UMIDADE REL. MÉDIA (%),PRECIPITAÇÃO ACUMULADA (mm),VEL. MÉDIA VENTO (mps),VEL. MÁX. MÉDIA VENTO (mps)
2001,1,297,150884,0.196839956522892,31.777419,21.916129,77.766129,234.4,1.56129,4.4
2001,2,207,150884,0.137191484849288,31.485714,21.807143,80.169643,147.3,1.69881,4.4
2001,3,228,150884,0.151109461573129,31.380645,21.741935,83.024194,387.5,1.334409,4.4
2001,4,170,150884,0.112669335383473,32.703333,21.78,74.741667,117.4,1.145556,4.4
2001,5,154,150884,0.102065162641499,34.041935,21.7,70.717742,22.2,1.656989,6.7
2001,6,77,150884,0.05103258132075,34.056667,20.173333,56.758333,1.2,1.72,12.3
2001,7,26,150884,0.017231780705708,34.793548,19.819355,46.975,0,2.233333,12.3
2001,8,24,150884,0.015906259112961,34.990323,21.029032,41.370968,0,3.167742,12.3
2001,9,15,150884,0.009941411945601,35.103333,22.806667,56.033333,129.1,1.598889,9.3
2001,10,21,150884,0.013917976723841,32.7,21.809677,78.314516,373.4,1.324731,4.4
2001,11,135,150884,0.089472707510405,32.24,21.94,81.966667,420.4,1.26,4.4
2001,12,84,150884,0.055671906895363,32,22.16129,82.467742,338.6,1.384946,4.4
2002,1,110,161137,0.068264892606912,30.422581,22.196774,84.782258,431.7,1.572774,6.734
2002,2,128,161137,0.079435511397134,32.792857,22.775,76.589286,195.1,1.321687,4.4
2002,3,61,161137,0.037855985900197,32.064516,22.180645,81.419355,233,1.172043,4.4
2002,4,59,161137,0.036614806034617,33.19,22.023333,74.208333,107.8,1.454444,4.4
2002,5,26,161137,0.016135338252543,33.987097,21.464516,68.532258,55,1.390323,4.4
2002,6,23,161137,0.014273568454173,34.146667,20.493333,53.908333,0,1.909727,6.68772
2002,7,10,161137,0.006205899327901,35.309677,20.906452,49.346774,0,1.568553,6.68772
2002,8,7,161137,0.004344129529531,36.696774,21.596774,39.193548,0,2.778785,12.34656
2002,9,10,161137,0.006205899327901,35.613333,22.81,52.066667,76.1,1.724825,12.34656
2002,10,31,161137,0.019238287916494,35.064516,22.267742,68.612903,145,1.477419,4.4
2002,11,77,161137,0.047785424824839,34.69,22.476667,71.65,214.5,1.612543,4.4
2002,12,67,161137,0.041579525496937,32.012903,22.467742,79.846774,238.6,1.766667,4.4
2003,1,102,172176,0.059241706161138,32.719355,22.383871,79.846774,487.1,1.646547,4.4
2003,2,109,172176,0.063307313446706,32.432143,22.371429,78.160714,241.4,1.553571,4.4
2003,3,77,172176,0.044721680141251,31.53871,21.780645,83.33871,236.8,1.358065,4.4
2003,4,192,172176,0.111513799832729,33.75,21.926667,76.433333,231.6,1.496667,4.4
2003,5,145,172176,0.084216150915343,33.293548,21.619355,71.266129,129.9,1.735961,9.3
2003,6,29,172176,0.016843230183069,34.456667,18.7,55.866667,0,1.798889,9.3
2003,7,8,172176,0.004646408326364,34.674194,19.051613,47.645161,0,2.530108,9.3
2003,8,0,172176,0,36.322581,21.367742,49.024194,18.6,1.852711,6.7
2003,9,0,172176,0,37.196667,23.473333,48.666667,22.6,1.891954,12.3
2003,10,2,172176,0.001161602081591,33.890323,22.706667,68.983871,179.6,1.727503,4.4
2003,11,4,172176,0.002323204163182,31.85,22.256667,77.716667,303.1,1.414444,4.4
2003,12,13,172176,0.007550413530341,32.035484,22.219355,77.701613,193,1.650538,6.7
2004,1,4,187639,0.002131752993781,30.690323,22.451613,83.5,490.7,1.675269,4.4
2004,2,3,187639,0.001598814745335,30.496552,22.503448,83.775862,204.5,1.534483,6.7
2004,3,0,187639,0,31.551613,22.632258,81.895161,299.4,1.426882,4.4
2004,4,0,187639,0,32.686667,22.56,78.05,246.9,1.206667,2.4
2004,5,0,187639,0,34.587097,22.474194,65.33871,2.3,1.730108,6.7
2004,6,1,187639,0.000532938248445,34.243333,20.423333,56.266667,27.4,1.982222,9.3
2004,7,4,187639,0.002131752993781,34.516129,20.245161,49.895161,0,1.94086,12.3
2004,8,1,187639,0.000532938248445,36.196774,20.813333,43.16129,0,2.098327,12.3
2004,9,0,187639,0,37.186667,23.9,41.716667,41.8,2.215556,7.7
2004,10,1,187639,0.000532938248445,33.587097,22.680645,70.887097,160.2,1.174194,4.8
2004,11,0,187639,0,33.23,22.776667,74.316667,172.1,1.202222,4.4
2004,12,3,187639,0.001598814745335,32.696774,22.374194,76.064516,249.9,1.012903,4
2005,1,17,208165,0.008166598611678,32.390323,22.780645,80.217742,263.2,0.95914,3.6
2005,2,79,208165,0.037950664136622,32.182143,23,78.232143,257.9,1.171429,6
2005,3,170,208165,0.081665986116782,31.267742,22.754839,81.983871,273.4,0.811828,4
2005,4,318,208165,0.152763432853746,33.05,23.416667,75.666667,179.3,1.107778,5.2
2005,5,548,208165,0.263252708188216,32.587097,22.545161,68.548387,46.1,1.333046,7.3
2005,6,244,208165,0.117214709485264,33.573333,22.133333,59.25,0,1.592222,9.6
2005,7,55,208165,0.026421348449547,34.646667,19.570968,48.959677,0,2.109677,8.4
2005,8,17,208165,0.008166598611678,36.545161,22.43871,39.822581,0,2.087097,9.2
2005,9,7,208165,0.003362717075397,36.813333,23.963333,45.625,82.9,2.056382,12.3
2005,10,2,208165,0.000960776307256,35.348387,23.006452,62.185484,110.2,1.083871,5.6
2005,11,4,208165,0.001921552614513,33.14,23.013333,73.525,242,0.986667,4
2005,12,25,208165,0.012009703840703,31.119355,22.583871,79.935484,336.7,0.952855,3.8
2006,1,59,220889,0.026710248133678,33.112903,22.441935,72.629032,174.5,1.292807,10.4
2006,2,103,220889,0.046629755216421,31.453571,22.075,80.705357,313.8,0.963783,6
2006,3,235,220889,0.10638827646465,31.13871,22.535484,81.637097,402.9,0.846248,5.6
2006,4,261,220889,0.11815889428627,30.256667,22.34,83.666667,403.8,0.643333,4.4
2006,5,239,220889,0.108199140744899,31.645161,22.558065,76.959677,156.3,0.925806,5.2
2006,6,105,220889,0.047535187356546,33.106667,20.353333,57.858333,0,1.801628,9.9
2006,7,47,220889,0.02127765529293,34.106452,19.983871,51.137097,0,1.701945,8.4
2006,8,15,220889,0.006790741050935,36.435484,21.816129,41.629032,1.7,2.184946,8
2006,9,15,220889,0.006790741050935,36,22.913333,53.508333,198.3,1.538913,6.8
2006,10,30,220889,0.01358148210187,33.674194,23.429032,71.983871,140.4,1.012903,5.2
2006,11,142,220889,0.064285681948852,32.98,23.136667,74.783333,131.6,0.988889,7.2
2006,12,255,220889,0.115442597865896,32.732258,22.896774,76.653226,226,0.956989,10.6
2007,1,861,178386,0.482661195385288,32.609677,22.667742,79.080645,365.1,0.93154,6
2007,2,1494,178386,0.837509670041371,30.135714,22.010714,85.660714,583.2,1.05119,5
2007,3,1481,178386,0.830222102631372,33.058065,22.512903,72.701613,209.1,0.848243,6.9
2007,4,694,178386,0.38904398327223,32.823333,22.89,77.558333,84.2,0.53779,3.60108
2007,5,384,178386,0.215263529649188,34.503226,22.083871,65.766129,34.3,0.783009,4.8
2007,6,150,178386,0.084087316269214,34.606667,20.763333,51.75,0,2.007448,9
2007,7,40,178386,0.022423284338457,35.519355,20.609677,46.112903,0,1.557187,8
2007,8,8,178386,0.004484656867691,36.7,22.664516,37.572581,0,2.62633,10.8
2007,9,9,178386,0.005045238976153,37.323333,24.166667,42.516667,55.1,2.372222,12.7
2007,10,41,178386,0.022983866446919,35.990323,23.322581,56.830645,80.9,0.962136,6.8
2007,11,63,178386,0.03531667283307,33.246667,22.506667,71.075,201.7,0.737778,6.4
2007,12,68,178386,0.038119583375377,32.793548,22.8,74.33871,130.1,0.643011,2.8
2008,1,552,184010,0.299983696538232,31.522581,22.225806,80.129032,292.7,0.288172,3.2
2008,2,594,184010,0.322808543013967,31.055172,22.096552,82.241379,272.7,0.553703,4
2008,3,449,184010,0.24400847780012,30.548387,21.812903,83.419355,294.7,0.48172,4
2008,4,393,184010,0.213575349165806,32.033333,22.426667,79.575,238.2,0.545556,5.1
2008,5,280,184010,0.152165643171567,33.274194,22.009677,70.201613,34,0.452688,4.4
2008,6,129,184010,0.070104885604043,34.43,19.876667,55.4,0,1.151111,7.6
2008,7,25,184010,0.013586218140319,34.63871,19.954839,47.725806,0,1.368817,6.4
2008,8,19,184010,0.010325525786642,36.532258,22.345161,39.677419,0,1.517394,6
2008,9,22,184010,0.01195587196348,38.253333,24.256667,43.308333,12.1,1.646667,8
2008,10,38,184010,0.020651051573284,37.277419,24.122581,53.354839,98.9,1.433069,9.6
2008,11,39,184010,0.021194500298897,32.603333,22.583333,74.508333,298,0.592122,3.2
2008,12,39,184010,0.021194500298897,31.53871,22.63871,80.274194,169,0.663441,4.4
2009,1,76,188645,0.040287312147155,33.067742,22.845161,77.032258,160.1,0.554839,2.8
2009,2,69,188645,0.036576638659917,31.478571,22.075,81.919643,353.8,0.525,4.8
2009,3,121,188645,0.06414164170797,32.122581,22.529032,81.508065,168.7,0.324588,3.2
2009,4,132,188645,0.069972700045058,31.37,23.023333,82.183333,130.4,0.324444,3.2
2009,5,167,188645,0.088526067481248,31.474194,21.858065,78.379032,285.1,0.258065,2.4
2009,6,181,188645,0.095947414455724,33.71,21.406667,66.208333,40.1,0.728889,8
2009,7,125,188645,0.06626202655782,35.319355,20.319355,52.483871,0,1.073118,9.1
2009,8,86,188645,0.04558827427178,36.593548,22.283871,45.66129,0.4,1.295699,7.6
2009,9,82,188645,0.04346788942193,36.05,23.33,57.183333,80.7,0.86,4.8
2009,10,44,188645,0.023324233348353,32.832258,22.835484,76.782258,213.7,0.632258,3.6
2009,11,143,188645,0.075803758382146,33.34,22.766667,74.65,172,0.602222,5.2
2009,12,234,188645,0.124042513716239,32.577419,22.367742,77.475806,316.3,0.74086,4
2010,1,427,228332,0.187008391289876,32.796667,22.319355,78.975806,436.9,0.575269,8.4
2010,2,441,228332,0.193139813955118,33.875,23.464286,75.803571,206.1,0.534524,4.4
2010,3,534,228332,0.233869978802796,33.183871,23.274194,81.08871,462.5,0.662366,4
2010,4,521,228332,0.228176514899357,34.91,23.341379,70.083333,82.8,0.811111,4
2010,5,405,228332,0.17737329853021,35.513333,23.006452,66.58871,25.6,0.565591,3.6
2010,6,185,228332,0.081022370933553,35.836667,21.176667,53.05,0.2,1.55,8.4
2010,7,59,228332,0.025839566946376,35.877419,22.503226,46.282258,0,2.231183,11.6
2010,8,23,228332,0.010073051521469,37.229032,22.103226,36.5,0,1.787097,8.4
2010,9,7,228332,0.003065711332621,38.503333,25.406667,36.316667,18,2.217778,9.2
2010,10,17,228332,0.007445298950651,35.590323,23.425806,68.096774,222.1,1.151613,3.4
2010,11,74,228332,0.032408948373421,32.92,22.733333,75.766667,189.4,0.87,5.8
2010,12,71,228332,0.031095072088012,31.932258,23.045161,78.25,162,0.88172,3.8
2011,1,278,235316,0.118139013071784,31.074194,21.867742,83.177419,354.2,0.832258,4.8
2011,2,279,235316,0.11856397355046,30.557143,21.789286,84.821429,327.3,0.538095,4.3
2011,3,446,235316,0.189532373489265,31.36129,22.451613,83.830645,352.4,0.7,6.4
2011,4,519,235316,0.220554488432576,32.513333,22.453333,78.758333,218.8,0.926667,5.2
2011,5,1085,235316,0.461082119362899,33.958065,22.054839,66.983871,9.8,0.682796,4.8
2011,6,921,235316,0.39138860086012,35.006667,20.496667,55.825,0,1.055556,8.8
2011,7,483,235316,0.205255911200258,35.170968,20.66129,49.443548,2.2,1.721505,12.2
2011,8,322,235316,0.136837274133506,37.722581,22.380645,41.040323,0,1.376344,9.2
2011,9,282,235316,0.119838854986486,38.643333,24.17,34.366667,0,1.656667,11.2
2011,10,183,235316,0.077767767597614,34.441935,22.716129,68.604839,228.1,1.111828,5.8
2011,11,165,235316,0.070118478981455,31.483333,22.443333,79.891667,210.5,0.564444,2.8
2011,12,56,235316,0.023797786805827,32.506452,22.419355,78.225806,302.4,0.81828,3.2
2012,1,707,242070,0.292064278927583,30.43871,21.429032,84.354839,378.8,0.934409,4.2
2012,2,1004,242070,0.41475606229603,31.524138,21.475862,78.982759,247.8,0.47931,3.2
2012,3,993,242070,0.410211922171273,31.974194,22.393548,82.354839,121,0.71828,4.2
2012,4,783,242070,0.323460156153179,33.636667,22.59,76.383333,92.8,0.923333,9.8
2012,5,570,242070,0.235469079191969,34.029032,21.7,68.766129,63.3,0.956989,5.4
2012,6,249,242070,0.102862808278597,34.853333,21.12,60.641667,8.8,1.24,8.6
2012,7,139,242070,0.057421407031024,35.854839,19.890323,47.137097,0,1.569892,4.8
2012,8,76,242070,0.031395877225596,36.374194,22.074194,38.685484,0,2.44086,9
2012,9,41,242070,0.016937249555914,38.12,23.866667,39.225,0,1.718889,9.6
2012,10,91,242070,0.037592431941174,37.048387,24.009677,55.258065,31.3,1.177419,3.8
2012,11,112,242070,0.046267608542984,32.643333,23.06,75.866667,326.2,1.163333,3.8
2012,12,151,242070,0.062378650803487,33.33871,22.819355,75.862903,227.9,0.804301,3.4
2013,1,299,257904,0.115934611328246,31.658065,22.603226,81.475806,289.1,1.175269,3
2013,2,541,257904,0.209767975680873,32.717857,22.414286,80.089286,197.2,0.583333,2.2
2013,3,636,257904,0.246603387306905,32.164516,22.619355,81.669355,369.4,0.82043,2.8
2013,4,698,257904,0.270643340157578,33.27,23.03,77.333333,105.3,0.904444,2.8
2013,5,431,257904,0.167116446429679,34.596774,22.464516,70.967742,24.9,0.945161,3
2013,6,223,257904,0.086466282027421,35.816667,21.74,61.516667,24.2,0.844444,4.4
2013,7,71,257904,0.027529623425771,37.148387,21.774194,50.282258,0,1.460215,6.4
2013,8,67,257904,0.025978658725727,38.322581,22.174194,42,0.2,1.389247,6.4
2013,9,50,257904,0.019387058750543,38.196667,24.833333,47.375,10.5,1.401111,9.2
2013,10,47,257904,0.01822383522551,35.819355,23.803226,63.354839,114.5,1.752688,7
2013,11,77,257904,0.029856070475836,33.19,22.396667,76.366667,281,1.087778,6
2013,12,68,257904,0.026366399900738,31.051613,22.283871,82.435484,433,0.670968,4.4
2014,1,148,265409,0.05576299221202,31.754839,21.706452,82.153226,291.4,1.003226,3.4
2014,2,194,265409,0.073094733034675,31.057143,21.889286,84.625,281.1,0.803571,10
2014,3,157,265409,0.05915398498167,32.106452,22.483871,80.451613,363.6,1.063654,5.2
2014,4,116,265409,0.043706129031043,33.026667,22.64,78.9,179.8,1.612222,9.2
2014,5,113,265409,0.042575798107826,34.667742,22.470968,70.169355,52.3,1.303237,6.9
2014,6,116,265409,0.043706129031043,35.763333,20.88,58.175,0,2.737613,12.861
2014,7,46,265409,0.017331740822655,36.490323,21.312903,49.629032,0,3.601933,13.6
2014,8,45,265409,0.016954963848249,37.993548,21.751613,42.846774,0,3.417204,12.4
2014,9,35,265409,0.013187194104194,37.32,23.726667,52.9,82,2.598961,12.8
2014,10,73,265409,0.027504719131605,35.767742,23.506452,60.056452,155.4,2.804301,11.6
2014,11,82,265409,0.030895711901254,33.423333,22.83,74.6,191.1,1.768889,8.5
2014,12,139,265409,0.05237199944237,32.467742,22.577419,76.467742,247.2,1.10295,6.17328
2015,1,161,272726,0.059033608823508,32.774194,22.093548,77.604839,152.6,1.535434,5.4
2015,2,398,272726,0.145934014358734,32.078571,22.096296,80.294643,201.3,1.246988,6
2015,3,882,272726,0.323401509207043,32.306452,22.687097,80.233871,145.3,1.476391,6.4
2015,4,692,272726,0.253734517427748,31.616667,22.616667,81.566667,308,0.95588,4.8
2015,5,583,272726,0.2137676642491,34.5,22.967742,71.185484,103.7,1.790134,8.5
2015,6,416,272726,0.152534045158877,35.82069,21.458621,54.766667,0,2.419949,12.4
2015,7,235,272726,0.086167068779654,36.210714,21.37,49.185484,0,2.326087,12.4
2015,8,161,272726,0.059033608823508,38.275862,21.980645,38.951613,0,2.368513,12.4
2015,9,80,272726,0.029333470222861,38.18,24.246667,47.016667,97.9,1.022424,8.8
2015,10,100,272726,0.036666837778576,37.136667,24.203226,56.024194,132.9,1.190703,4.11552
2015,11,222,272726,0.081400379868439,34.626667,23.19,72.583333,102.6,0.867641,5.8
2015,12,406,272726,0.14886736138102,34.603333,23.119355,70.548387,149.4,1.210312,13.37544
2016,1,558,279856,0.199388256817792,31.483871,23.087097,82.298387,429.6,1.468829,9.6
2016,2,417,279856,0.149005202675662,35.458824,23.727273,60.982759,4.8,1.278255,5.9
2016,3,273,279856,0.097550168658167,32.903333,23.967742,78.741935,161.7,0.868817,4.4
2016,4,237,279856,0.084686410153793,35.144828,23.644828,69.6,80.5,0.948501,8.4
2016,5,182,279856,0.065033445772111,36.977419,22.593548,59.685484,2.6,1.373285,9.2
2016,6,76,279856,0.027156823509233,35.739286,22.766667,56.866667,18.2,1.925017,11.6
2016,7,34,279856,0.012149105254131,37.377778,21.612903,42.330645,0,2.117207,12.34656
2016,8,22,279856,0.007861185752673,38.878571,23.193548,38.693548,0,2.459241,12.4
2016,9,23,279856,0.008218512377794,37.196667,24.723333,51.716667,100.1,2.541184,12.5
2016,10,30,279856,0.010719798753645,36.687097,24.16,58.604839,38,1.616141,7.8
2016,11,47,279856,0.01679435138071,33.938462,23.32069,68.658333,180.9,0.971432,4.8
2016,12,73,279856,0.026084843633869,33.296774,22.796774,75.5,254.1,0.92043,5.2
2017,1,105,286787,0.036612538225233,32.145161,22.2,81.717742,424.1,0.862366,4
2017,2,190,286787,0.06625125964566,31.046429,22.371429,82.107143,288.8,0.947059,4.4
2017,3,161,286787,0.056139225278691,32.483871,22.603226,80.701613,207.4,0.789581,6.68772
2017,4,202,286787,0.070435549728544,33.603333,23.086667,77.983333,163.9,0.618889,3.4
2017,5,241,286787,0.084034492497917,35.629032,22.590323,66.419355,17.8,1.072222,6.4
2017,6,94,286787,0.03277693898259,36.12,20.93,53.825,0,2.191753,10.3
2017,7,39,286787,0.013598942769372,35.154839,20.435484,44.33871,0,3.331005,14.40432
2017,8,30,286787,0.01046072520721,39.132,21.667742,42.056452,0,1.9088,12.3
2017,9,11,286787,0.003835599242644,39.548276,26.483333,32.925,0,3.684119,18.0054
2017,10,43,286787,0.014993706130334,38.283871,25.587097,47.548387,21.6,2.006223,12.34656
2017,11,22,286787,0.007671198485287,33.626667,23.683333,72.491667,197.1,1.17178,6.17328
2017,12,38,286787,0.013250251929132,32.067742,22.580645,80.717742,343,0.907185,5.65884
